UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,REGION_NATURAL,TIPO_MUNI,CLASIFICACION,POB_TOTAL,POB_URBANA,POB_RURAL,GPC_DOM,GPC_MUN
200209,PIURA,AYABACA,SICCHEZ,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,1685.0,875.0,810.0,0.49965038738600104,0.7137862676942873
200210,PIURA,AYABACA,SUYO,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,12001.0,3552.0,8449.0,0.44,0.6285714285714286
200301,PIURA,HUANCABAMBA,HUANCABAMBA,SIERRA,PROVINCIAL,Sierra con Población urbana de hasta 10 mil habitantes,29490.0,8921.0,20569.0,0.46276247165532874,0.6610892452218983
200302,PIURA,HUANCABAMBA,CANCHAQUE,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,7723.0,2320.0,5403.0,0.44,0.6285714285714286
200303,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,11860.0,552.0,11308.0,0.437675332039757,0.62525047434251
200304,PIURA,HUANCABAMBA,HUARMACA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,37627.0,3431.0,34196.0,0.437675332039757,0.6252504743425099
200305,PIURA,HUANCABAMBA,LALAQUIZ,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,4247.0,1388.0,2859.0,0.4586851731599267,0.6552645330856096
200306,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,9369.0,2274.0,7095.0,0.4586851731599267,0.6552645330856094
200307,PIURA,HUANCABAMBA,SONDOR,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,7496.0,1342.0,6154.0,0.437675332039757,0.62525047434251
200308,PIURA,HUANCABAMBA,SONDORILLO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,11115.0,660.0,10455.0,0.437675332039757,0.6252504743425099
200401,PIURA,MORROPON,CHULUCANAS,COSTA,PROVINCIAL,Costa con Población urbana de más de 50 mil habitantes,88596.0,66060.0,22536.0,0.64,0.9142857142857145
200402,PIURA,MORROPON,BUENOS AIRES,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,10086.0,8170.0,1916.0,0.43684030158730136,0.6240575736961449
200403,PIURA,MORROPON,CHALACO,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,7888.0,1147.0,6741.0,0.4586851731599267,0.6552645330856097
200404,PIURA,MORROPON,LA MATANZA,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,14863.0,9430.0,5433.0,0.42,0.6
200405,PIURA,MORROPON,MORROPON,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,15915.0,12444.0,3471.0,0.529450262721576,0.75635751817368
200406,PIURA,MORROPON,SALITRAL,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,9039.0,6350.0,2689.0,0.49965038738600104,0.7137862676942873
200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,6730.0,3993.0,2737.0,0.49965038738600104,0.7137862676942872
200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,3849.0,1615.0,2234.0,0.4586851731599267,0.6552645330856095
200409,PIURA,MORROPON,SANTO DOMINGO,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,6164.0,1066.0,5098.0,0.49965038738600104,0.7137862676942873
200410,PIURA,MORROPON,YAMANGO,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,8855.0,1902.0,6953.0,0.49965038738600104,0.7137862676942873
200501,PIURA,PAITA,PAITA,COSTA,PROVINCIAL,Costa con Población urbana de más de 50 mil habitantes,99150.0,99143.0,7.0,0.21272124555309255,0.3038874936472751
200502,PIURA,PAITA,AMOTAPE,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,2507.0,2423.0,84.0,0.46,0.6571428571428573
200503,PIURA,PAITA,ARENAL,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,1235.0,1000.0,235.0,0.4,0.5714285714285715
200504,PIURA,PAITA,COLAN,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,16522.0,14838.0,1684.0,0.3174422501605536,0.45348892880079095
200505,PIURA,PAITA,LA HUACA,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,13868.0,12830.0,1038.0,0.5070814553093964,0.7244020790134235
200506,PIURA,PAITA,TAMARINDO,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,5246.0,5148.0,98.0,0.28927520760233916,0.41325029657477025
200507,PIURA,PAITA,VICHAYAL,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,6053.0,4468.0,1585.0,0.4,0.5714285714285716
200601,PIURA,SULLANA,SULLANA,COSTA,PROVINCIAL,Costa con Población urbana de más de 50 mil habitantes,186434.0,177259.0,9175.0,0.65,0.9285714285714286
200602,PIURA,SULLANA,BELLAVISTA,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,38655.0,38655.0,0.0,0.53,0.7571428571428571
200603,PIURA,SULLANA,IGNACIO ESCUDERO,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,21335.0,21153.0,182.0,0.2,0.28571428571428575
200604,PIURA,SULLANA,LANCONES,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,13266.0,548.0,12718.0,0.49965038738600104,0.7137862676942874
200605,PIURA,SULLANA,MARCAVELICA,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,31705.0,29552.0,2153.0,0.5754214271427142,0.8220306102038775
200606,PIURA,SULLANA,MIGUEL CHECA,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,9952.0,9696.0,256.0,0.52,0.7428571428571428
200607,PIURA,SULLANA,QUERECOTILLO,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,27805.0,25330.0,2475.0,0.49,0.7
200608,PIURA,SULLANA,SALITRAL,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,7526.0,6911.0,615.0,0.52,0.7428571428571429
200701,PIURA,TALARA,PARIÑAS,COSTA,PROVINCIAL,Costa con Población urbana de más de 50 mil habitantes,103472.0,102891.0,581.0,0.5138307221489993,0.7340438887842848
200702,PIURA,TALARA,EL ALTO,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,8803.0,8803.0,0.0,0.584017589590353,0.8343108422719328
200703,PIURA,TALARA,LA BREA,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,13129.0,12896.0,233.0,0.4710199284842141,0.6728856121203058
200704,PIURA,TALARA,LOBITOS,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,1392.0,1347.0,45.0,0.31,0.44285714285714284
200705,PIURA,TALARA,LOS ORGANOS,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,11453.0,11393.0,60.0,0.6135807266637543,0.8765438952339346
200706,PIURA,TALARA,MANCORA,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,13788.0,13633.0,155.0,0.4338169670617387,0.6197385243739125
200801,PIURA,SECHURA,SECHURA,COSTA,PROVINCIAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,49156.0,47497.0,1659.0,0.6083695790816324,0.8690993986880463
200802,PIURA,SECHURA,BELLAVISTA DE LA UNION,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,5096.0,4895.0,201.0,0.49965038738600104,0.7137862676942873
200803,PIURA,SECHURA,BERNAL,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,7524.0,7015.0,509.0,0.584017589590353,0.834310842271933
200804,PIURA,SECHURA,CRISTO NOS VALGA,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,4798.0,2854.0,1944.0,0.49965038738600104,0.7137862676942873
200805,PIURA,SECHURA,VICE,COSTA,DISTRITAL,Costa con Población urbana entre 10 mil y 50 mil habitantes,17264.0,16803.0,461.0,0.31,0.44285714285714295
200806,PIURA,SECHURA,RINCONADA LLICUAR,COSTA,DISTRITAL,Costa con Población urbana de hasta 10 mil habitantes,3117.0,3111.0,6.0,0.49965038738600104,0.7137862676942873
210101,PUNO,PUNO,PUNO,SIERRA,PROVINCIAL,Sierra con Población urbana de más de 50 mil habitantes,142691.0,135400.0,7291.0,0.66,0.942857142857143
210102,PUNO,PUNO,ACORA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,23858.0,3212.0,20646.0,0.437675332039757,0.62525047434251
210103,PUNO,PUNO,AMANTANI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,3494.0,340.0,3154.0,0.437675332039757,0.6252504743425099
210104,PUNO,PUNO,ATUNCOLLA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,4791.0,283.0,4508.0,0.4203505822563048,0.6005008317947212
210105,PUNO,PUNO,CAPACHICA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,7448.0,903.0,6545.0,0.4203505822563048,0.6005008317947211
210106,PUNO,PUNO,CHUCUITO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,7433.0,976.0,6457.0,0.437675332039757,0.6252504743425099
210107,PUNO,PUNO,COATA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,6947.0,1663.0,5284.0,0.437675332039757,0.6252504743425101
210108,PUNO,PUNO,HUATA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,3058.0,293.0,2765.0,0.437675332039757,0.6252504743425099
210109,PUNO,PUNO,MAÑAZO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,5362.0,2371.0,2991.0,0.38,0.5428571428571429
210110,PUNO,PUNO,PAUCARCOLLA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,4413.0,525.0,3888.0,0.4203505822563048,0.6005008317947211
210111,PUNO,PUNO,PICHACANI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,6000.0,2190.0,3810.0,0.36,0.5142857142857143
210112,PUNO,PUNO,PLATERIA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,7426.0,429.0,6997.0,0.437675332039757,0.6252504743425101
210113,PUNO,PUNO,SAN ANTONIO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2690.0,257.0,2433.0,0.437675332039757,0.62525047434251
210114,PUNO,PUNO,TIQUILLACA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1654.0,304.0,1350.0,0.437675332039757,0.6252504743425101
210115,PUNO,PUNO,VILQUE,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,3008.0,789.0,2219.0,0.437675332039757,0.62525047434251
210201,PUNO,AZANGARO,AZANGARO,SIERRA,PROVINCIAL,Sierra con Población urbana entre 10 mil y 50 mil habitantes,31427.0,20722.0,10705.0,0.51,0.7285714285714286
210202,PUNO,AZANGARO,ACHAYA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2870.0,71.0,2799.0,0.18,0.2571428571428572
210203,PUNO,AZANGARO,ARAPA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,7252.0,1437.0,5815.0,0.437675332039757,0.62525047434251
210204,PUNO,AZANGARO,ASILLO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,14984.0,3855.0,11129.0,0.53,0.7571428571428572
210205,PUNO,AZANGARO,CAMINACA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,3046.0,123.0,2923.0,0.437675332039757,0.62525047434251
210206,PUNO,AZANGARO,CHUPA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,6177.0,730.0,5447.0,0.15,0.2142857142857143
210207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,4814.0,3136.0,1678.0,0.39,0.5571428571428572
210208,PUNO,AZANGARO,MUÑANI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,6943.0,1946.0,4997.0,0.25,0.35714285714285715
210209,PUNO,AZANGARO,POTONI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,3824.0,1831.0,1993.0,0.36,0.5142857142857142
210210,PUNO,AZANGARO,SAMAN,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,9588.0,406.0,9182.0,0.437675332039757,0.62525047434251
210211,PUNO,AZANGARO,SAN ANTON,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,7503.0,3463.0,4040.0,0.46,0.6571428571428573
210212,PUNO,AZANGARO,SAN JOSE,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,5015.0,2082.0,2933.0,0.437675332039757,0.62525047434251
210213,PUNO,AZANGARO,SAN JUAN DE SALINAS,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2962.0,153.0,2809.0,0.437675332039757,0.6252504743425101
210214,PUNO,AZANGARO,SANTIAGO DE PUPUJA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,4613.0,153.0,4460.0,0.437675332039757,0.6252504743425101
210215,PUNO,AZANGARO,TIRAPATA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2989.0,615.0,2374.0,0.437675332039757,0.6252504743425101
210301,PUNO,CARABAYA,MACUSANI,SIERRA,PROVINCIAL,Sierra con Población urbana entre 10 mil y 50 mil habitantes,14035.0,12167.0,1868.0,0.44,0.6285714285714287
210302,PUNO,CARABAYA,AJOYANI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2441.0,1547.0,894.0,0.437675332039757,0.6252504743425099
210303,PUNO,CARABAYA,AYAPATA,SELVA,DISTRITAL,Selva con Población urbana de hasta 10 mil habitantes,9626.0,2529.0,7097.0,0.29,0.41428571428571437
210304,PUNO,CARABAYA,COASA,SELVA,DISTRITAL,Selva con Población urbana de hasta 10 mil habitantes,6310.0,3256.0,3054.0,0.25,0.3571428571428571
210305,PUNO,CARABAYA,CORANI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,4659.0,2616.0,2043.0,0.437675332039757,0.6252504743425101
210306,PUNO,CARABAYA,CRUCERO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,10008.0,7520.0,2488.0,0.49,0.7
210307,PUNO,CARABAYA,ITUATA,SELVA,DISTRITAL,Selva con Población urbana de hasta 10 mil habitantes,8385.0,833.0,7552.0,0.5413538747534213,0.7733626782191735
210308,PUNO,CARABAYA,OLLACHEA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,6432.0,2709.0,3723.0,0.4203505822563048,0.6005008317947212
210309,PUNO,CARABAYA,SAN GABAN,SELVA,DISTRITAL,Selva con Población urbana de hasta 10 mil habitantes,7743.0,1714.0,6029.0,0.5413538747534213,0.7733626782191734
210310,PUNO,CARABAYA,USICAYOS,SELVA,DISTRITAL,Selva con Población urbana de hasta 10 mil habitantes,8872.0,3499.0,5373.0,0.5413538747534213,0.7733626782191735
210401,PUNO,CHUCUITO,JULI,SIERRA,PROVINCIAL,Sierra con Población urbana de hasta 10 mil habitantes,20740.0,8189.0,12551.0,0.34,0.4857142857142858
210402,PUNO,CHUCUITO,DESAGUADERO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,13621.0,8065.0,5556.0,0.51,0.7285714285714284
210403,PUNO,CHUCUITO,HUACULLANI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,9044.0,2226.0,6818.0,0.437675332039757,0.62525047434251
210404,PUNO,CHUCUITO,KELLUYO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,6975.0,779.0,6196.0,0.437675332039757,0.6252504743425101
210405,PUNO,CHUCUITO,PISACOMA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,8404.0,1198.0,7206.0,0.437675332039757,0.62525047434251
210406,PUNO,CHUCUITO,POMATA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,14314.0,2698.0,11616.0,0.38,0.5428571428571428
210407,PUNO,CHUCUITO,ZEPITA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,17644.0,2089.0,15555.0,0.48,0.6857142857142855
210501,PUNO,EL COLLAO,ILAVE,SIERRA,PROVINCIAL,Sierra con Población urbana entre 10 mil y 50 mil habitantes,49234.0,22331.0,26903.0,0.43,0.6142857142857143
210502,PUNO,EL COLLAO,CAPAZO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1152.0,104.0,1048.0,0.437675332039757,0.6252504743425099
210503,PUNO,EL COLLAO,PILCUYO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,11059.0,1328.0,9731.0,0.4203505822563048,0.600500831794721
210504,PUNO,EL COLLAO,SANTA ROSA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,3412.0,1108.0,2304.0,0.29,0.41428571428571437
210505,PUNO,EL COLLAO,CONDURIRI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2535.0,569.0,1966.0,0.437675332039757,0.62525047434251
210601,PUNO,HUANCANE,HUANCANE,SIERRA,PROVINCIAL,Sierra con Población urbana de hasta 10 mil habitantes,19222.0,7470.0,11752.0,0.24,0.34285714285714286
210602,PUNO,HUANCANE,COJATA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,4037.0,1440.0,2597.0,0.46,0.6571428571428573
210603,PUNO,HUANCANE,HUATASANI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,3213.0,1335.0,1878.0,0.437675332039757,0.6252504743425101
210604,PUNO,HUANCANE,INCHUPALLA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2668.0,159.0,2509.0,0.437675332039757,0.62525047434251
210605,PUNO,HUANCANE,PUSI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,5201.0,852.0,4349.0,0.437675332039757,0.62525047434251
210606,PUNO,HUANCANE,ROSASPATA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,4151.0,468.0,3683.0,0.437675332039757,0.62525047434251
210607,PUNO,HUANCANE,TARACO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,13636.0,1779.0,11857.0,0.17,0.24285714285714288
210608,PUNO,HUANCANE,VILQUE CHICO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,7641.0,877.0,6764.0,0.437675332039757,0.6252504743425099
210701,PUNO,LAMPA,LAMPA,SIERRA,PROVINCIAL,Sierra con Población urbana de hasta 10 mil habitantes,11786.0,5606.0,6180.0,0.38,0.542857142857143
210702,PUNO,LAMPA,CABANILLA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,5943.0,1164.0,4779.0,0.437675332039757,0.6252504743425101
210703,PUNO,LAMPA,CALAPUJA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1739.0,501.0,1238.0,0.437675332039757,0.62525047434251
210704,PUNO,LAMPA,NICASIO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2451.0,514.0,1937.0,0.437675332039757,0.62525047434251
210705,PUNO,LAMPA,OCUVIRI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2404.0,687.0,1717.0,0.437675332039757,0.6252504743425099
210706,PUNO,LAMPA,PALCA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1810.0,645.0,1165.0,0.437675332039757,0.62525047434251
210707,PUNO,LAMPA,PARATIA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2666.0,922.0,1744.0,0.437675332039757,0.6252504743425101
210708,PUNO,LAMPA,PUCARA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,5505.0,2121.0,3384.0,0.437675332039757,0.62525047434251
210709,PUNO,LAMPA,SANTA LUCIA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,7486.0,5646.0,1840.0,0.4,0.5714285714285715
210710,PUNO,LAMPA,VILAVILA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1206.0,457.0,749.0,0.437675332039757,0.62525047434251
210801,PUNO,MELGAR,AYAVIRI,SIERRA,PROVINCIAL,Sierra con Población urbana entre 10 mil y 50 mil habitantes,25708.0,22579.0,3129.0,0.52,0.7428571428571428
210802,PUNO,MELGAR,ANTAUTA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,5711.0,3714.0,1997.0,0.6,0.8571428571428572
210803,PUNO,MELGAR,CUPI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2073.0,296.0,1777.0,0.437675332039757,0.6252504743425101
210804,PUNO,MELGAR,LLALLI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2608.0,1718.0,890.0,0.437675332039757,0.6252504743425101
210805,PUNO,MELGAR,MACARI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,7334.0,3199.0,4135.0,0.33,0.4714285714285715
210806,PUNO,MELGAR,NUÑOA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,8581.0,4408.0,4173.0,0.29,0.4142857142857143
210807,PUNO,MELGAR,ORURILLO,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,7790.0,1049.0,6741.0,0.4203505822563048,0.6005008317947212
210808,PUNO,MELGAR,SANTA ROSA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,6408.0,2968.0,3440.0,0.19,0.2714285714285714
210809,PUNO,MELGAR,UMACHIRI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,3906.0,726.0,3180.0,0.437675332039757,0.6252504743425099
210901,PUNO,MOHO,MOHO,SIERRA,PROVINCIAL,Sierra con Población urbana de hasta 10 mil habitantes,11334.0,3000.0,8334.0,0.39,0.5571428571428572
210902,PUNO,MOHO,CONIMA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,3289.0,892.0,2397.0,0.4203505822563048,0.6005008317947212
210903,PUNO,MOHO,HUAYRAPATA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2594.0,920.0,1674.0,0.437675332039757,0.6252504743425101
210904,PUNO,MOHO,TILALI,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,2559.0,756.0,1803.0,0.437675332039757,0.62525047434251
211001,PUNO,SAN ANTONIO DE PUTINA,PUTINA,SIERRA,PROVINCIAL,Sierra con Población urbana entre 10 mil y 50 mil habitantes,14367.0,10237.0,4130.0,0.31,0.44285714285714284
211002,PUNO,SAN ANTONIO DE PUTINA,ANANEA,SIERRA,DISTRITAL,Sierra con Población urbana entre 10 mil y 50 mil habitantes,12129.0,10795.0,1334.0,0.73,1.0428571428571427
211003,PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1963.0,676.0,1287.0,0.437675332039757,0.62525047434251
211004,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,5528.0,2346.0,3182.0,0.33,0.47142857142857153
211005,PUNO,SAN ANTONIO DE PUTINA,SINA,SIERRA,DISTRITAL,Sierra con Población urbana de hasta 10 mil habitantes,1816.0,592.0,1224.0,0.437675332039757,0.6252504743425101
211101,PUNO,SAN ROMAN,JULIACA,SIERRA,PROVINCIAL,Sierra con Población urbana de más de 50 mil habitantes,246970.0,233328.0,13642.0,0.53,0.7571428571428572
